ID,nbTrips,departure1,arrival1,distance1,departure2,arrival2,distance2,departure3,arrival3,distance3,departure4,arrival4,distance4,departure5,arrival5,distance5,departure6,arrival6,distance6,departure7,arrival7,distance7,departure8,arrival8,distance8,departure9,arrival9,distance9,departure10,arrival10,distance10,departure11,arrival11,distance11,departure12,arrival12,distance12,departure13,arrival13,distance13,departure14,arrival14,distance14,departure15,arrival15,distance15,departure16,arrival16,distance16
55,16,582,603,16,605,1292,54,1919,2513,38,2518,2815,48,3062,3125,10,3284,3842,38,3847,3917,28,4750,5313,48,5318,5878,38,6332,6465,63,6636,6663,8,6685,6710,14,7757,7842,38,7889,8085,38,8090,8107,12,9391,9488,14,
323,14,396,978,14,983,1004,10,1057,1083,8,1899,2520,14,2525,2659,14,3730,3850,52,3855,4029,31,4558,4571,8,4576,4627,46,5263,5273,8,5406,5591,178,6765,6791,8,8012,8139,26,9604,9909,25,
411,14,773,1205,40,2274,2335,36,3331,3949,40,5143,5349,38,5377,5940,36,6043,6064,16,6227,6874,36,6879,6981,16,6986,7014,8,7756,7938,46,8188,8413,36,9177,9439,49,9694,9923,61,9928,9957,13,
380,13,385,963,68,968,1115,25,3302,3868,68,4055,4141,13,4798,5347,68,5352,5456,16,6258,6796,89,6801,6837,15,6946,7120,25,7709,7741,15,8116,8285,55,8290,8460,28,8488,8519,14,
326,12,459,636,16,1047,1144,42,2772,2829,14,3184,3240,32,3397,3866,10,3911,3982,15,5258,5296,18,6299,6574,18,6621,6906,18,8155,8225,14,9092,9147,8,9389,9449,18,
335,12,879,900,10,2227,2250,8,2433,2477,32,2496,2519,8,3885,3981,8,5049,5065,10,5184,5333,56,5345,5623,43,8043,8084,16,8206,8283,16,8331,8410,17,9594,9704,42,
485,12,415,1032,132,1860,2504,141,2509,2568,18,2651,2731,20,3296,3944,110,4711,5624,231,5629,5857,44,6164,6644,124,6649,7058,43,7063,7084,8,7712,7731,13,7736,8281,50,
81,11,1845,2491,48,3261,3861,48,3866,4122,8,4269,4392,8,4745,5448,48,5453,5698,17,6217,6727,48,6732,6776,32,7712,7730,8,7831,7844,8,9673,9950,41,
98,11,385,902,28,1504,1648,34,2071,2609,36,3374,3737,44,4818,5348,42,5487,5521,12,6269,6705,36,6934,7029,52,8183,8274,38,9037,9250,22,9361,9406,11,
328,11,499,1038,36,1911,2418,143,3431,3521,35,5212,5364,43,6222,6386,36,6693,6763,56,6812,6939,56,7961,8301,280,9295,9455,36,9632,9652,15,9695,9716,15,
415,11,831,921,84,1839,2522,36,2527,2566,15,2760,2777,14,3611,4145,10,4708,5328,36,5333,5397,15,6221,6926,44,7936,7956,14,8146,8188,32,8193,8221,17,
472,11,387,917,28,1786,2324,28,3331,3650,28,3701,4046,37,4831,5389,28,5394,5483,39,6363,6644,28,6719,6857,17,8060,8128,27,9122,9368,38,9636,9926,43,
74,10,515,988,13,1044,1620,28,1923,2447,14,2455,2497,36,4799,4951,52,5222,5299,8,6641,6700,44,8070,8239,26,9228,9272,12,9642,9664,8,
164,10,1828,2238,18,3318,3901,45,5075,5090,8,5134,5179,35,6767,7041,16,7606,8147,14,9408,9429,8,9508,9540,22,9549,9816,50,9821,9852,15,
280,10,416,501,14,548,680,14,836,932,14,3223,3812,130,4663,5421,135,5426,5558,19,6075,6814,130,6819,6850,26,8088,8185,50,9445,9493,36,
319,10,542,1011,38,1944,2473,99,3440,3484,33,3737,3763,13,4731,5406,47,6212,6336,38,6602,6752,68,7877,7925,42,8076,8092,11,8210,8316,32,
329,10,534,821,27,1931,2524,36,2529,2807,16,2871,3141,8,3394,3806,26,6191,6305,36,6378,6519,36,6546,6577,18,6648,6722,22,8106,8190,39,
364,10,699,726,16,774,816,16,1940,2474,32,3272,3955,44,4673,4705,11,4748,5373,32,6175,6732,32,7950,8030,32,8154,8313,13,9642,9731,22,
457,10,306,1185,321,1728,2615,337,3175,4026,324,4031,4535,10,4688,5540,316,6048,6068,15,6086,6982,316,8119,8207,34,8212,8478,26,9089,9646,10,
501,10,644,855,72,2386,2445,111,3784,3906,36,3915,3968,26,5105,5419,213,6614,6658,14,6761,6793,8,8027,8073,14,9412,9624,19,9663,10034,74,
43,9,498,1019,13,3283,3385,14,3478,3602,15,4846,5156,15,5284,5420,14,6185,6726,18,8160,8319,38,8381,8660,38,9528,9601,15,
86,9,1039,1098,44,2269,2483,47,3272,3847,60,4736,5369,65,6277,6513,50,7862,7931,50,8125,8189,36,8259,8305,36,9077,9480,60,
91,9,2371,2466,24,3822,3841,8,3921,4009,8,6435,6475,8,6599,6641,32,6775,6879,32,7964,8114,22,8194,8222,16,9559,9796,8,
141,9,395,1003,29,1174,1237,36,1339,1376,14,1381,1426,17,1922,2482,32,3410,3866,32,6152,6752,24,8032,8249,21,9660,9822,11,
191,9,487,1082,71,3395,3583,17,3800,3830,15,4758,4771,8,5213,5231,8,5326,5350,8,6250,6436,20,7755,7775,15,9196,9685,40,
196,9,556,597,13,696,761,45,1833,2384,36,2694,2719,20,3366,3954,44,6433,6575,99,7547,8298,45,9094,9252,36,9303,9515,36,
224,9,3681,3762,40,3833,3925,8,5105,5315,68,5320,5435,38,6246,6634,16,6816,6865,28,7916,7978,17,8179,8241,16,9630,9656,12,
225,9,437,1040,36,1886,2533,54,2655,2698,8,3398,3982,44,4770,5426,36,6659,6687,16,6787,6815,16,7771,8382,50,9107,9342,45,
299,9,399,728,36,1058,1207,30,2384,2817,43,4792,5349,20,5354,6018,38,6143,6845,34,6850,7352,42,9157,9189,8,9509,9615,8,
399,9,2095,2153,13,2500,2557,38,3235,3290,28,4729,4834,11,5175,5401,210,6151,6703,35,6761,7043,218,7605,7778,14,7853,8054,14,
405,9,384,970,8,2115,2627,76,3336,3871,8,3928,3971,30,4828,5381,8,6224,6515,8,7610,7746,8,8231,8336,40,9622,9803,8,
487,9,456,572,54,577,590,8,2038,2431,15,2514,2760,42,3311,3536,17,3541,3681,91,6367,6466,70,7634,7878,124,7999,8178,14,
495,9,2025,2076,42,2138,2158,13,3714,3898,34,4946,5408,8,6242,6743,8,8042,8169,42,9255,9357,62,9718,9791,21,9796,9817,16,
570,9,433,1032,71,1898,2644,58,3216,3674,48,3679,4182,13,4770,5316,13,6854,6877,8,6920,6944,8,8043,8412,30,8417,8450,16,
47,8,358,930,52,1972,2788,61,4726,5388,52,6198,6801,52,7952,8350,37,8355,8380,8,8440,8668,48,9517,9686,15,
66,8,890,1032,20,1895,2439,28,3858,4158,8,5185,5391,22,6143,6722,28,7697,7773,30,8236,8319,8,9367,9404,16,
67,8,429,989,37,1867,2071,32,2188,2322,32,3713,3740,17,5134,5784,202,6122,6960,88,8041,8095,40,8244,8298,38,
82,8,419,861,8,1891,2447,8,2452,2601,144,3339,4099,14,4723,5123,8,5248,5401,17,6314,7024,8,7652,8222,16,
87,8,960,1040,54,1101,1122,16,1908,2459,8,4937,5510,299,5515,5586,10,6199,6414,14,6467,6478,8,6728,6929,55,
118,8,399,789,61,833,1274,58,1931,2499,58,3211,3408,67,4754,5338,58,6150,6528,73,6567,6937,61,9141,9885,303,
144,8,531,616,14,777,855,15,2438,2589,16,3336,3895,16,4885,5266,11,5267,5643,16,6188,6790,15,9432,9745,216,
153,8,2274,2513,50,3817,4075,8,4721,5351,42,5356,5499,36,6277,6559,42,6637,6877,42,8135,8474,26,8479,8578,58,
195,8,422,954,10,1936,2057,21,4706,5386,31,6319,6681,17,6686,7004,45,8111,8184,32,8263,8579,37,9371,9485,17,
220,8,491,999,14,3462,3483,16,3623,3660,32,5248,5276,22,6361,6412,28,6520,6565,13,8229,8471,14,9172,9220,42,
241,8,415,1052,39,1903,2453,58,3344,3788,32,3910,3984,32,5376,5680,40,6675,6722,16,7765,8423,32,9719,10003,45,
243,8,533,1186,43,3706,4003,78,5114,5198,13,6118,6863,45,6868,7100,222,8001,8168,16,9253,9418,17,9423,10046,296,
251,8,445,742,8,1924,2115,8,3444,3578,8,3734,4145,14,5232,5267,15,5309,5349,8,7715,8194,8,9620,9745,30,
275,8,364,629,34,1027,1039,8,1827,2170,34,3223,3856,34,4770,5191,40,6228,6803,34,8143,8171,10,9497,9523,8,
286,8,434,1061,8,1066,1213,53,1922,2491,44,3932,4161,60,4801,5380,8,6222,6755,8,7577,7770,8,7847,8082,8,
289,8,2044,2273,17,2386,2672,17,3147,3628,333,3788,3809,8,5289,5339,32,6317,6817,10,8075,8203,15,9669,9739,28,
304,8,368,727,12,2175,2221,15,2349,2527,14,3282,3876,12,4984,5081,57,8054,8141,22,9129,9182,13,9288,9348,14,
325,8,853,1012,34,1835,2112,16,3289,3913,25,5247,5435,14,6178,6881,15,6886,7274,145,7973,8407,166,9517,9589,62,
392,8,341,367,8,3283,3879,17,3884,4445,152,5056,5406,13,6578,6713,47,6818,6947,44,7919,8309,24,9236,9703,232,
400,8,363,974,46,1875,2454,46,3345,3406,26,3817,3845,16,5360,5405,8,6141,6695,48,6700,6810,23,9407,9426,13,
441,8,945,1026,58,2271,2409,42,4999,5026,15,5156,5281,15,6601,6645,8,7981,8134,37,8139,8325,16,8330,8627,16,
445,8,266,1097,316,1709,2753,340,3254,3935,336,3940,4288,232,4640,5624,316,6094,7098,325,7981,8345,152,9625,9846,17,
448,8,785,878,42,1010,1038,16,1892,2479,44,4848,5228,44,5233,5447,29,5452,5557,44,8233,8293,15,9646,9883,15,
476,8,942,1005,31,4664,5342,146,5347,5823,37,6508,6605,44,6754,6815,15,7570,8306,146,9570,9812,58,9817,9973,11,
510,8,824,1015,38,1982,2337,22,4713,5279,14,5284,5298,8,5346,5360,8,6643,6663,13,6716,6955,36,8220,8519,8,
514,8,562,1022,12,2026,2318,18,3369,3768,23,3894,4109,22,7470,7509,34,7953,7976,18,9262,9391,42,9604,9789,8,
537,8,231,1126,349,1131,1203,40,2515,2780,8,3166,4064,347,4854,5244,32,6315,6547,104,9425,9564,38,9702,9729,8,
580,8,431,1056,51,2235,2307,8,3347,3930,50,4716,5313,42,6714,6833,20,7952,8121,55,8252,8308,46,9664,9769,40,
5,7,378,1000,20,1926,2277,20,3449,3746,20,3751,4092,336,4806,5075,45,6215,6863,20,7745,7973,25,
7,7,469,627,13,697,859,8,1931,2440,8,3390,3989,8,6195,6998,36,8094,8430,38,9037,9610,8,
22,7,457,1080,106,1821,2452,106,3335,3723,106,3832,3883,16,4779,5397,106,6227,6813,114,7524,8135,111,
25,7,2131,2155,10,2228,2258,10,4729,4924,42,6643,6863,165,7812,7860,37,7904,8036,37,8072,8203,24,
26,7,948,999,36,2392,2462,12,3943,3981,10,5382,5539,8,6749,6866,16,6942,7104,15,8249,8560,16,
36,7,492,1072,44,1153,1178,8,1946,2501,36,3495,3511,10,4873,5275,36,6324,6426,64,9482,9500,10,
37,7,432,851,154,1994,2281,42,3408,3716,42,3830,3925,30,4843,5332,42,6263,6802,42,9361,9838,181,
39,7,472,1013,58,1838,2494,65,3339,3647,58,4810,5409,58,6641,6768,12,8191,8282,39,9619,9825,196,
41,7,666,885,14,2125,2248,94,3847,3897,17,5332,5582,36,6329,6419,14,8027,8083,36,8232,8471,44,
50,7,401,1056,20,1061,1133,8,1892,2502,20,3711,3815,45,6182,6817,20,7728,8284,8,9458,9527,32,
56,7,432,1129,42,1208,1288,60,3333,3913,36,4762,5378,36,6060,6330,176,6335,6540,50,6678,6692,8,
59,7,811,1179,50,1900,2127,16,2270,2414,46,3379,3851,16,5098,5139,32,6482,6817,310,8166,8216,14,
78,7,401,1001,42,1946,2466,59,3398,3704,42,4813,5013,42,5145,5447,42,8059,8159,13,9417,9581,42,
125,7,471,958,30,1898,2441,30,3346,3903,32,4740,5227,30,5296,5513,30,6253,6744,30,9444,9542,30,
126,7,595,1109,64,3915,3949,34,5220,5405,56,6474,6718,28,6801,7101,8,9123,9270,14,9433,9563,8,
159,7,892,1041,8,1862,1985,8,2066,2240,8,3325,3708,51,4746,5389,13,6656,6767,42,9125,9336,8,
165,7,2386,2544,14,3257,3328,8,3878,4189,24,4721,5325,54,6166,6685,10,6690,7202,54,9122,9682,54,
173,7,833,1260,204,2434,3060,36,4020,4213,8,5293,5315,8,6484,6511,16,6804,6868,16,7931,8097,20,
183,7,2345,2908,20,3832,3888,36,5374,5428,8,6691,6868,17,8132,8299,48,9427,9476,16,9595,9707,8,
198,7,466,1109,53,1981,2215,42,3400,3762,45,3823,4038,198,4659,5044,42,6140,6734,45,9476,9991,192,
205,7,939,1275,66,1914,2439,36,3396,3712,44,3796,3885,36,7635,8032,36,8227,8332,8,9700,10034,36,
213,7,479,740,14,2375,2434,36,3411,3538,8,3715,3883,8,6571,6757,50,6810,6833,8,9613,9752,28,
246,7,530,1032,8,2388,2445,38,3308,3909,16,5174,5425,172,6259,7095,105,8077,8137,15,9244,9292,34,
278,7,464,1132,51,1965,2489,8,5103,5164,28,6134,6692,64,6783,6903,56,7874,7999,17,8126,8231,52,
282,7,436,1159,41,1895,2447,36,2452,2557,35,3273,3666,36,4764,5012,36,5100,5659,59,6345,6830,15,
283,7,1881,2067,15,2135,2348,15,3461,3630,47,4819,5075,15,5109,5242,28,6667,6853,18,7880,8186,14,
285,7,883,1026,56,2116,2137,12,2365,2640,34,3766,3794,14,6585,6821,17,8039,8069,16,9574,9879,36,
287,7,492,774,36,2287,2330,18,3715,3895,56,4779,5142,36,5198,5341,132,6109,6714,36,9488,9545,28,
295,7,836,894,12,1875,2476,62,3876,3970,14,5303,5358,44,6199,6748,62,9098,9321,62,9426,9697,71,
301,7,435,1113,41,3281,3875,70,4787,5400,36,6187,6499,36,6587,6990,36,7585,7904,36,7972,8175,36,
314,7,1926,2561,20,3305,3866,15,4749,5311,53,6167,6763,14,7966,8039,24,8138,8196,16,9679,9967,22,
324,7,470,1020,8,1801,2556,14,2561,2779,16,2893,2926,22,3384,3546,16,3829,4019,19,8229,8282,26,
342,7,1985,2250,28,3756,4022,8,4806,5300,48,6210,6694,28,8053,8104,32,8167,8299,50,9636,10004,54,
349,7,1972,2191,8,2327,2616,50,3249,3797,13,4798,5339,17,6646,6699,17,6765,6793,16,8029,8116,44,
355,7,390,792,189,1826,2464,120,3246,3934,134,4840,5179,116,6224,6685,146,8139,8158,8,8212,8233,8,
360,7,505,1051,36,2305,2348,36,3366,3624,36,3725,3983,36,4747,5333,36,6530,6640,44,9472,9588,45,
368,7,1010,1023,8,2317,2345,11,6235,6525,32,6567,6779,8,7705,7957,36,9252,9273,8,9711,10013,8,
382,7,462,1086,36,1884,1972,36,3783,3812,18,3929,4102,49,4811,5325,36,6261,6811,36,8178,8314,52,
383,7,410,982,37,1906,2213,30,2270,2510,30,3324,3980,62,5189,5327,30,6202,6788,30,9588,9714,12,
417,7,465,999,88,1884,2551,88,3322,4111,160,4815,5448,88,6222,6731,97,6796,6960,88,7745,7786,36,
424,7,504,1013,59,1851,2486,100,3278,3909,40,3914,4319,46,4800,5405,49,6169,6429,38,6434,6915,40,
426,7,958,1226,90,5126,5246,10,6680,6846,52,7727,7770,38,7916,7947,8,8019,8090,51,9553,9622,8,
431,7,404,1050,51,1878,2535,35,3324,3857,28,4800,5427,28,6209,6904,45,8206,8483,56,9477,9557,32,
437,7,3616,4270,42,6132,6842,15,6847,6918,16,7518,7629,15,7920,7940,8,9176,9308,8,9554,9792,48,
442,7,2166,2653,23,3693,3959,73,4813,4919,14,4924,5006,8,5347,5584,8,7602,8304,8,8309,8407,14,
455,7,408,1097,36,1907,2513,36,3312,3895,40,4784,5382,41,6172,6547,36,7954,8079,36,9384,9559,8,
466,7,3477,3605,25,3787,3949,16,4790,4844,48,5141,5185,8,6635,6712,8,8175,8253,42,9226,9382,36,
471,7,373,914,14,2444,2468,16,4794,5360,18,5365,5507,8,6236,6583,54,8044,8235,77,9557,9756,28,
488,7,1884,2432,38,3472,3730,38,6730,6920,31,7873,7906,28,7916,7938,8,8177,8191,8,9630,9881,15,
489,7,318,1121,136,1830,2493,132,2498,2564,14,2818,2849,15,5395,5592,14,6753,6820,8,8176,8296,23,
499,7,341,1008,45,3321,3849,38,6226,6732,38,6796,6864,38,7942,7976,8,9396,9444,36,9516,9593,36,
500,7,546,569,17,819,965,93,2440,2815,43,3890,4194,22,6618,6795,46,7764,7863,36,7959,7979,15,
511,7,419,1009,64,1817,2413,64,3345,3728,64,3816,3967,48,4713,5317,64,6215,6940,72,8198,8328,48,
513,7,489,988,15,1977,2095,8,3311,3853,14,6254,6457,8,6516,6830,219,8096,8233,13,9659,9699,20,
525,7,490,1058,8,1900,2481,8,3333,3945,8,4767,5353,8,6740,7068,38,7954,8207,33,9272,9844,67,
540,7,321,1194,364,3290,4107,358,4112,4719,8,4724,5715,358,6615,6634,8,8107,8166,8,8265,8373,13,
541,7,444,1016,13,2269,2405,44,5346,5434,12,6145,6715,22,6954,6979,15,8147,8333,15,9640,9764,28,
546,7,910,1262,50,3334,3549,42,4900,5230,42,6164,6399,51,6618,6662,38,9100,9249,50,9409,9430,16,
548,7,471,779,75,857,1034,8,1884,2454,8,3392,3954,8,4765,5344,16,6269,6780,8,8114,8244,46,
553,7,557,938,8,1887,1963,38,2272,2369,51,2412,2497,15,5096,5345,8,5388,5446,8,9698,9736,17,
562,7,2177,2208,18,2281,2387,15,2392,2443,48,3658,3749,16,3801,4001,37,4734,5371,30,6237,6316,29,
567,7,443,1068,22,3941,4040,32,4795,5314,10,6125,6539,241,6593,6670,22,8219,8286,48,9418,9642,37,
569,7,3492,3511,14,3612,3654,36,6348,6524,42,7877,7890,8,9336,9371,16,9413,9434,16,9653,9674,15,
571,7,891,962,14,1240,1257,11,2225,2420,15,3737,3894,44,5323,5359,26,6178,6210,22,6251,6611,35,
578,7,909,1073,32,2373,2425,11,3739,3758,8,3823,3841,8,6582,6840,46,6845,6905,42,9635,9925,42,
579,7,913,963,36,979,1225,51,3651,3705,34,3750,3943,158,5168,5250,8,6596,6692,14,8216,8491,14,
3,6,413,960,62,1894,2521,62,3449,3651,36,4723,5337,62,6248,6789,62,9688,9963,33,
11,6,484,651,19,2334,2453,8,6454,6729,36,7772,7947,8,8204,8273,40,9575,9603,13,
65,6,435,1065,98,2022,2390,96,3346,3579,90,4757,5441,48,6390,6883,197,8054,8269,56,
68,6,694,905,62,4833,4976,8,6190,6225,8,6719,6745,15,7681,7824,41,7864,7956,8,
70,6,1836,2439,50,3314,3964,50,4801,5372,50,6205,6538,50,6845,6921,51,9072,9665,50,
76,6,443,795,47,945,1110,52,1967,2009,36,6240,6688,13,7972,8145,58,9330,9775,73,
110,6,465,614,38,2329,2536,39,4749,5370,38,6618,6717,15,6817,6896,14,8102,8128,13,
115,6,368,1209,168,1850,2554,185,3253,3953,171,6096,6137,36,6223,6993,275,9400,9568,42,
127,6,444,1037,34,3305,3684,34,3832,3914,34,4748,5117,34,6245,6589,34,9287,9560,34,
135,6,466,1013,40,1890,2456,40,3339,3804,40,4794,5353,40,6228,6854,40,7774,8160,49,
138,6,390,943,28,1930,2500,71,3289,3891,28,4742,5323,28,6185,6723,28,8160,8232,38,
157,6,388,979,10,1929,2471,10,3363,3877,10,4704,4850,10,5035,5161,10,6596,6723,17,
161,6,708,740,8,878,965,26,2036,2168,16,3345,3881,13,3886,4197,21,6546,6866,68,
163,6,419,1006,33,1967,2096,28,2169,2409,42,3469,3954,28,4802,5411,28,6283,6862,35,
180,6,588,1077,8,1947,2448,8,3390,3966,8,4690,4971,8,6595,7207,32,8081,8359,36,
181,6,453,1116,22,2438,2519,20,3749,3797,38,7588,8235,14,8339,8378,13,9526,9629,42,
182,6,517,704,10,827,1002,10,1789,1805,11,4813,5178,17,6138,6192,28,9369,9425,44,
187,6,778,828,19,5107,5139,13,6731,6802,37,8073,8097,8,8228,8466,34,9561,9863,44,
193,6,426,1209,220,1795,2525,220,3271,4033,220,6055,6860,220,8249,8457,8,9457,9728,14,
208,6,477,1236,71,1825,2130,62,2234,2561,48,4751,5431,62,6173,6891,62,8138,8291,13,
221,6,1870,2328,8,2391,2584,8,5024,5325,36,6206,6623,8,7868,7989,36,8100,8154,14,
226,6,301,318,12,510,578,38,3856,3884,15,4936,4964,15,5007,5058,20,9224,9557,328,
227,6,1016,1142,62,1940,2512,13,3743,3929,35,6189,6796,28,6801,6957,13,7758,8172,385,
237,6,428,961,36,1863,2461,36,3272,3866,36,4792,5363,36,6814,6841,10,9575,9627,36,
247,6,1965,2529,37,4753,4987,8,6155,6502,8,7716,7735,14,9113,9157,36,9506,9537,12,
250,6,532,1044,26,3561,3738,16,4758,5285,26,6221,6708,26,8078,8235,21,9531,9619,8,
255,6,873,955,11,2462,2695,52,3749,3885,16,3890,4206,21,5181,5264,16,8139,8241,28,
256,6,313,1113,218,1826,2615,218,3200,3977,218,4803,5495,218,6214,6996,218,9221,9831,15,
260,6,388,1072,26,1963,2556,31,3819,3909,42,6218,6512,26,7781,7858,26,8171,8230,26,
277,6,544,749,86,1891,2466,48,3384,3935,80,4798,5411,51,6206,6849,48,9581,9602,16,
291,6,2367,2488,48,3407,3667,8,3706,3929,8,4824,4935,8,5167,5227,53,7961,8057,47,
300,6,380,1022,118,1861,2351,118,3313,3743,103,6238,6827,36,6832,7473,106,7945,8226,40,
306,6,524,1063,36,1867,2652,43,4776,5336,36,6809,6843,14,8052,8111,30,9069,9720,45,
317,6,2355,2494,33,3154,4053,284,4786,4841,45,6011,6878,284,7623,8146,284,8165,8272,21,
320,6,465,850,14,1880,2576,97,4721,4937,76,5312,5364,16,6568,6823,72,7620,8204,15,
331,6,322,359,32,586,716,44,721,767,31,4753,5387,42,6456,6682,64,6732,6778,8,
334,6,474,667,48,962,1030,48,1895,2407,48,3667,3809,99,6632,6682,32,8059,8507,37,
339,6,474,1093,106,1821,2500,106,4724,5410,114,6181,6757,106,8191,8296,60,9109,9634,106,
353,6,2372,2420,34,3524,3592,16,4764,5251,12,6290,6823,25,8067,8218,60,9661,9701,8,
354,6,931,1052,57,2372,2419,15,6247,6264,8,6526,6544,12,8021,8272,63,9318,9334,8,
356,6,1879,2220,113,3304,3619,98,5359,5407,28,6217,6571,110,9041,9155,16,9563,9689,16,
365,6,699,821,46,5320,5506,10,6282,6543,16,7855,8221,242,9445,9622,8,9666,9801,8,
374,6,698,777,62,3781,4138,42,4143,4213,32,5238,5294,46,5299,5377,14,6749,6904,16,
377,6,353,1151,166,1816,2488,162,3308,3974,158,4689,5491,175,6169,6855,158,9568,9645,42,
379,6,482,700,8,2512,2771,23,4784,5473,17,8064,8234,53,8239,8534,50,9071,9089,13,
389,6,467,1097,24,1815,2364,24,2480,2493,8,3301,3793,24,3867,3985,28,8129,8404,37,
410,6,883,1520,46,1752,1803,46,2124,2266,54,3643,3690,36,6482,6651,25,7714,7862,36,
413,6,478,922,8,1933,2135,8,3678,3778,10,4828,5356,8,6182,6843,8,9582,9851,32,
421,6,315,1064,214,1769,2615,223,3190,4011,214,4691,5397,214,6066,6917,221,8097,8473,72,
430,6,2374,2565,13,3854,4419,62,5046,5064,8,5120,5148,8,6564,6706,26,9478,9746,8,
443,6,569,1131,20,3523,3678,13,4879,5290,14,6448,6853,13,6954,7048,8,9692,9850,36,
447,6,662,788,38,1952,2407,16,5289,5315,15,5380,5444,15,6217,6467,12,8050,8270,87,
449,6,745,1082,13,1868,2513,14,3558,3600,17,5402,5447,15,6227,6752,14,9508,9855,31,
451,6,408,932,58,2380,3060,64,8175,8276,32,8911,9071,154,9561,9692,33,9979,10010,13,
452,6,2136,2176,15,2215,2401,67,2493,2530,12,3712,3760,36,5171,5254,16,6333,6624,246,
454,6,486,981,146,3427,3478,23,5133,5405,22,6124,6471,146,6714,6779,13,7693,7768,25,
460,6,2008,2219,16,6307,6453,13,7715,7863,14,8087,8194,38,9528,9776,11,9823,10037,8,
465,6,376,970,36,3335,3677,44,4779,5135,36,5245,5292,36,6217,6908,52,7927,7973,17,
481,6,508,860,56,1842,2406,32,3391,3975,32,4917,5469,39,6184,6364,32,6599,6674,70,
483,6,1797,2621,314,3167,4052,314,4673,5473,306,6078,6930,314,6935,7012,52,9545,9736,66,
490,6,1829,2524,136,3263,3929,136,4768,5231,165,6178,6888,136,9254,9442,18,9716,9783,17,
503,6,936,1108,8,3736,3943,14,5009,5288,14,6689,6776,8,7794,7846,36,9899,9929,14,
517,6,385,939,8,1921,2446,8,3183,3526,13,3638,3973,8,4864,5362,8,6236,6749,8,
520,6,369,1098,46,1830,2360,46,3336,3915,54,4709,5304,46,6097,6688,46,8127,8190,16,
531,6,718,850,37,3647,3768,55,5154,5184,14,5294,5409,17,6835,7380,10,9344,9819,40,
544,6,1010,1210,14,6718,7354,48,8168,8284,36,9097,9166,22,9243,9349,12,9614,9771,11,
