ID,nbTrips,departure1,arrival1,distance1,departure2,arrival2,distance2,departure3,arrival3,distance3,departure4,arrival4,distance4,departure5,arrival5,distance5,departure6,arrival6,distance6,departure7,arrival7,distance7,departure8,arrival8,distance8,departure9,arrival9,distance9,departure10,arrival10,distance10,departure11,arrival11,distance11,departure12,arrival12,distance12,departure13,arrival13,distance13,departure14,arrival14,distance14,departure15,arrival15,distance15,departure16,arrival16,distance16
545,6,485,1054,68,1898,2340,68,3238,3996,73,4591,4981,319,6181,6756,68,7977,8038,22,
555,6,754,978,42,3625,3682,38,5273,5340,28,6590,6723,50,6822,7085,10,9662,9754,17,
558,6,442,1070,28,1934,2500,28,3836,3959,14,6194,6447,35,6595,6743,25,9483,9873,40,
565,6,2348,2419,49,3274,3810,13,4742,5288,15,6399,6440,36,9417,9466,14,9629,9695,15,
568,6,483,1055,14,1842,2386,8,3340,3885,8,4678,5252,8,5332,5380,8,9400,9514,36,
572,6,638,660,16,862,948,30,2307,2514,13,4824,5414,76,5419,5538,22,6758,6778,15,
573,6,507,1383,294,1890,2529,39,3353,3890,30,4724,5481,46,6255,6846,30,9453,9640,28,
576,6,2155,2296,20,2398,2493,17,3391,4018,24,4768,5445,14,5450,5845,13,9195,9340,15,
0,5,455,1040,58,1928,2524,58,4827,5311,58,6744,6789,15,7927,8188,17,
6,5,536,875,42,4723,4821,26,5183,5266,45,5433,5508,15,7663,8197,42,
14,5,395,898,28,4870,5345,35,6172,6844,28,7859,7934,12,8109,8237,47,
20,5,726,764,32,847,1015,48,1849,2487,34,4792,5557,253,6221,6864,34,
21,5,2279,2510,71,3280,3854,42,4698,4971,42,6298,6483,14,8101,8300,22,
24,5,426,1013,36,1770,2522,188,3383,3854,36,4768,5315,36,6298,6830,36,
30,5,3358,3771,48,6228,6435,42,7734,7886,42,8079,8265,17,9210,9420,42,
35,5,670,839,66,3386,3938,12,4815,5421,15,6494,7028,324,8146,8553,28,
40,5,470,991,44,1857,2433,60,3330,3888,45,5088,5170,48,7599,7822,38,
44,5,542,1197,23,2184,2200,11,6199,6532,14,8019,8543,352,9130,9734,24,
46,5,3850,3919,32,5102,5146,14,5276,5308,8,5390,5424,8,6711,6844,45,
48,5,399,995,50,2308,2595,46,3633,3728,16,4732,5320,50,6192,6817,50,
57,5,474,506,13,835,920,12,2226,2251,8,6219,6798,36,9556,9695,56,
60,5,461,1052,42,3318,3616,42,3783,3825,36,4711,5303,42,6244,6812,42,
73,5,815,852,25,2381,2581,38,5250,5300,16,6591,6651,11,8007,8067,12,
77,5,898,996,12,1956,2314,22,6547,6574,11,6643,6809,36,9433,9670,8,
80,5,505,626,10,1867,2320,13,3736,4011,23,6351,6531,42,8257,8326,30,
83,5,3766,3889,8,4947,5025,40,7737,7925,10,9312,9341,20,9652,9676,14,
84,5,1957,2678,44,2683,2701,8,3836,3896,16,4736,5379,42,6136,6497,38,
89,5,1941,2580,42,5181,5396,38,6249,6833,50,7608,8184,62,9483,9662,48,
93,5,476,1050,52,1910,2526,52,3447,4059,52,6191,6745,52,9506,9716,15,
100,5,445,740,15,3563,3644,14,3914,3945,11,4798,5341,29,8133,8238,28,
102,5,863,1163,22,2416,2524,17,3724,3878,45,5218,5554,15,6456,7087,217,
104,5,574,776,31,1863,2583,178,3270,3990,172,4791,5428,172,6339,6969,230,
105,5,1935,2386,8,3371,3947,8,4815,5508,24,8089,8644,369,9341,9440,56,
107,5,409,876,71,881,914,28,2386,2450,22,3272,3847,17,7690,7986,11,
111,5,1958,2513,8,3801,3925,45,6239,6812,8,7708,8052,8,9576,9731,58,
119,5,479,1100,31,1880,2435,16,3412,3934,8,4822,4862,12,6301,6814,17,
124,5,1931,2473,22,3332,3895,8,5101,5211,38,5305,5558,38,6288,6535,8,
130,5,763,1019,8,1742,2562,237,5109,5163,26,6083,6919,224,7640,8326,224,
140,5,3345,3795,8,5273,5422,8,6530,6663,31,8207,8406,14,9339,9943,250,
152,5,1000,1026,14,3364,3406,20,3584,3678,42,3706,3774,37,7837,7966,20,
155,5,480,1162,41,3406,3987,28,4814,5356,28,6634,6663,17,7930,8064,36,
162,5,466,1038,42,1954,2516,42,3334,3944,42,4797,5419,42,6113,6807,71,
171,5,672,1221,16,1930,2537,15,3896,3938,28,4784,5406,15,6263,6772,15,
176,5,476,1088,46,1909,2439,42,5351,5644,53,6215,6800,42,8240,8442,28,
178,5,2303,2383,16,6386,6435,10,7769,7948,28,8091,8335,36,9681,9852,85,
189,5,515,756,15,879,1055,36,3635,3781,15,3786,4319,13,5042,5184,60,
190,5,1019,1093,15,1867,2404,8,4923,5129,8,5270,5436,30,6207,6517,54,
194,5,2017,2061,38,2301,2339,36,3881,4017,122,5360,5438,42,9382,9695,14,
201,5,422,732,16,3793,3934,22,4717,5245,16,8189,8314,82,9632,9877,16,
202,5,495,797,31,1931,2607,36,7505,7611,28,7770,8132,171,9123,9402,28,
210,5,709,741,8,1798,1833,8,3803,3829,8,6706,6728,8,8092,8176,62,
212,5,654,796,10,3728,3982,15,4801,4989,44,8263,8360,17,9475,9576,20,
215,5,920,1084,130,3914,3974,44,4801,5364,38,6281,6808,38,7553,7651,38,
218,5,535,1078,24,3338,3866,24,3871,4207,22,5339,5387,32,8857,8875,12,
222,5,3726,3761,30,4797,5246,16,5311,5516,36,7775,7932,31,8037,8209,15,
228,5,905,973,8,2186,2285,28,3733,3753,14,6646,6807,42,8226,8450,62,
232,5,3403,3712,30,3891,3991,30,4728,5121,18,5214,5445,33,7926,8097,16,
233,5,951,1033,48,1800,2462,52,3300,3828,52,4707,5297,52,6103,6721,52,
240,5,3782,4238,86,4854,5281,8,6674,6732,36,7568,7759,186,9467,9987,40,
244,5,432,1150,218,1827,2611,218,3282,3990,210,6028,6799,210,9573,9922,15,
249,5,535,1101,13,1883,2338,56,3402,3953,11,6242,6958,24,9506,9874,38,
252,5,3734,3874,38,6458,6481,20,8058,8071,10,9354,9468,42,9640,9931,12,
259,5,394,698,14,3563,3629,8,5274,5689,22,6416,6509,8,6815,6866,8,
263,5,2489,2561,16,3281,3532,74,6598,6626,8,8095,8133,24,9223,9555,15,
276,5,942,1233,60,1871,2408,42,3340,3695,42,4757,5326,42,6189,6781,51,
281,5,463,899,41,4769,5306,44,6284,6620,36,8213,8280,28,9717,9818,15,
292,5,942,987,14,2497,2523,12,3702,3926,51,5226,5456,51,7690,8079,32,
297,5,510,1097,8,1808,2420,17,3344,3990,8,4775,5461,8,7698,7973,8,
305,5,491,1010,15,3355,3891,12,6228,6301,68,6419,6442,13,9522,9790,69,
311,5,396,967,40,1837,2452,40,3311,3896,40,4707,5265,40,6595,6633,13,
312,5,1982,2155,8,3371,3608,8,3628,3655,17,3720,3806,8,6315,6535,8,
322,5,1849,2409,34,3733,4241,32,4792,5338,38,7737,7932,15,8236,8493,26,
330,5,394,1090,130,1797,2559,130,3358,4031,138,4789,5458,130,6232,6975,139,
341,5,1862,2250,22,4756,5207,22,5291,5554,20,8049,8166,40,9544,9614,47,
358,5,509,1302,36,1932,2440,12,3913,3952,36,6695,6739,14,9554,9738,35,
362,5,911,934,12,2338,2408,55,3808,3859,8,6520,6547,12,8165,8552,150,
367,5,2038,2092,13,2315,2403,11,5155,5293,18,6690,6805,30,7928,8006,13,
372,5,443,973,28,2021,2052,11,2225,2461,56,4702,5281,28,7758,8246,28,
378,5,6207,6616,36,6689,6711,8,7653,7682,14,8063,8237,49,9672,9826,16,
385,5,447,1090,58,1824,2411,42,6212,6748,42,7719,7778,8,9343,9743,42,
387,5,461,1099,53,1841,2196,44,4723,5326,53,6144,6785,44,9579,9725,61,
393,5,466,828,40,906,1189,40,1915,2512,40,6211,6686,47,7674,8200,40,
394,5,405,956,13,1924,2459,15,4804,5342,13,6234,6793,16,8336,8446,70,
395,5,3323,3526,42,6204,6261,42,8026,8087,48,8235,8293,48,9637,9669,14,
396,5,1050,1353,8,1936,2477,36,6305,6885,30,8041,8218,78,9240,9400,136,
403,5,464,1005,15,1909,2299,11,8256,8357,50,9479,9615,46,9690,9761,20,
404,5,461,1005,17,2326,2358,16,3322,3931,16,4781,5324,14,7955,8030,50,
412,5,825,1050,17,3350,3586,156,3836,4065,8,6543,6637,36,8072,8151,12,
419,5,1973,2535,14,3340,3692,13,4784,5130,17,6752,6852,22,7785,8438,422,
420,5,900,1039,32,3941,4034,16,4788,5449,84,6328,6767,84,9509,9739,46,
428,5,4745,5278,8,6153,6704,8,6791,6909,8,8108,8378,25,9345,9418,30,
429,5,744,780,26,3291,3522,13,3602,3919,168,5135,5309,90,7696,8175,23,
432,5,2150,2270,50,6421,6534,108,6663,6685,17,7791,8076,14,8465,8487,17,
433,5,2057,2149,16,2421,2675,37,4017,4115,44,6472,6783,62,9341,9652,45,
435,5,2350,2465,8,3575,3586,8,5154,5337,73,6408,6457,13,9599,9773,17,
438,5,903,998,66,2272,2508,32,3348,3922,19,7644,7658,8,9418,9630,43,
440,5,526,1011,36,1924,2664,40,3397,3950,36,6211,6833,94,7596,8274,45,
467,5,2375,2435,8,5050,5071,16,5113,5287,13,6639,6773,13,9455,9502,14,
473,5,1956,2171,32,4926,4951,20,5007,5264,41,6210,6384,32,8191,8249,28,
475,5,892,915,15,2119,2425,158,3832,3945,10,5108,5132,11,6697,6730,12,
478,5,412,1015,36,3290,3918,36,4780,5360,36,6189,7018,44,8026,8075,28,
484,5,2512,2613,12,3640,3833,24,4873,5462,8,6288,6653,8,7689,8139,15,
491,5,854,888,15,2388,2413,8,4786,5122,55,6043,6656,270,7682,8233,22,
492,5,366,956,12,4753,5201,57,5479,5525,21,8128,8163,22,9477,9511,16,
497,5,1867,2139,15,2184,2398,12,4916,5333,31,6216,6831,14,8218,8417,8,
504,5,455,1042,38,1887,2444,42,3348,3983,46,4763,5432,92,6219,6806,42,
508,5,879,929,32,1021,1121,42,2431,2628,44,3394,4012,101,9138,9411,94,
512,5,466,1004,28,2079,2504,28,3273,3632,28,4777,5266,28,6245,6794,28,
515,5,3566,3941,83,4914,5236,100,6250,6491,15,6934,6962,17,7939,8074,40,
519,5,1922,2375,16,3599,3909,39,5076,5269,55,6456,6601,83,8054,8302,154,
527,5,835,1088,62,1900,2483,36,3275,3834,36,6198,6807,36,8313,8518,8,
532,5,473,1131,144,1860,2519,144,3420,3668,144,4776,5604,144,6140,6853,144,
533,5,1966,2523,14,3931,3972,8,6502,6673,51,8262,8316,30,9514,9745,36,
542,5,518,761,10,1932,2501,16,3322,3857,18,7704,7767,47,7956,8027,42,
550,5,785,829,17,2234,2400,52,3899,3939,24,5243,5352,42,9187,9411,11,
556,5,493,1006,10,3394,3945,10,4690,5244,10,6184,6897,10,9596,9788,8,
557,5,439,969,36,1934,2114,37,4754,5368,32,6223,6787,32,8248,8437,102,
564,5,1835,1890,50,2000,2062,22,5315,5430,41,6822,7118,13,8036,8069,8,
582,5,563,1151,42,5216,5350,64,5577,5597,14,6262,6336,14,8204,8261,13,
1,4,517,1189,13,2242,2290,17,9187,9339,12,9441,9461,15,
4,4,867,920,14,3803,4028,8,5246,5793,8,6770,6794,8,
12,4,2008,2037,8,3761,3797,16,5274,5299,13,8418,8444,16,
17,4,493,699,42,1876,2260,49,2467,2530,38,5211,5499,25,
19,4,3374,4050,38,5128,5206,8,6503,6612,42,6803,6893,13,
28,4,3886,4047,60,7824,7975,146,7980,8391,298,9671,9854,42,
31,4,895,1075,10,5534,5644,38,6757,6976,47,9146,9407,8,
49,4,527,676,12,4814,5347,14,6298,6955,228,8121,8214,15,
54,4,580,1175,111,3758,3831,23,5086,5224,73,9432,9938,200,
69,4,1899,2411,11,3341,3927,15,6415,6803,13,8987,9029,36,
71,4,737,814,46,2432,2483,16,8151,8322,20,9596,9865,62,
79,4,476,665,28,6420,6777,44,9244,9277,28,9727,9750,10,
88,4,609,667,52,2255,2429,119,3571,3656,46,8150,8479,66,
90,4,836,923,14,6290,6570,14,6610,6700,11,9533,9835,14,
92,4,443,976,40,2277,2508,42,4786,5389,40,6259,6688,60,
109,4,2209,2582,187,6277,6364,20,9265,9344,16,9528,9811,16,
114,4,537,1058,10,1947,2490,10,3343,3805,43,7913,8123,41,
121,4,6376,6525,11,7952,8015,36,8262,8347,36,9348,9475,28,
128,4,1843,2534,85,4698,5390,80,6376,6931,353,8093,8147,38,
129,4,926,1019,14,5307,5368,42,6648,6680,11,8001,8197,69,
131,4,3725,3853,26,3922,3990,13,5236,5343,8,6557,6601,8,
132,4,3880,3922,8,5271,5357,23,6275,6790,15,8256,8547,16,
142,4,3626,3645,14,3721,3742,13,5263,5425,21,6813,7079,8,
146,4,1890,2455,10,3264,3569,10,3821,3862,15,8234,8295,8,
149,4,1965,2152,8,3412,3769,8,5067,5186,21,9003,9528,8,
160,4,1025,1449,58,5197,5245,20,6217,6731,20,9503,9781,8,
169,4,5247,5314,15,6158,6235,42,6341,6403,16,9613,9732,8,
179,4,358,976,42,4773,5342,42,5482,5682,17,8033,8310,31,
184,4,2308,2392,38,2494,2543,38,3824,3899,8,8100,8529,34,
185,4,1870,2320,13,6189,6842,15,7986,8372,35,9647,9866,54,
186,4,479,1170,50,3891,3914,8,5125,5343,59,7956,8089,80,
188,4,874,908,13,964,1032,14,3715,3835,32,9552,9689,8,
199,4,1791,1965,38,4776,5340,40,6536,6610,48,9633,10066,38,
204,4,451,1084,21,2418,2578,28,6265,6501,50,9343,9443,13,
206,4,414,936,13,1048,1077,14,3936,4500,48,8182,8600,142,
207,4,2297,2411,32,5197,5253,34,8078,8121,12,8214,8262,8,
209,4,575,627,40,3726,3803,62,3929,4055,62,6719,7006,8,
211,4,510,1170,23,7770,7926,45,8031,8162,16,9167,9286,14,
216,4,451,1011,64,1912,2489,189,3384,3762,64,8068,8431,16,
219,4,392,584,13,626,926,18,1897,2464,14,7985,8220,13,
229,4,2252,2351,34,5233,5272,13,6811,6873,16,7976,8057,12,
231,4,432,1047,21,4822,5401,8,6275,6823,8,8195,8376,44,
253,4,1020,1114,44,2276,2444,45,3939,4062,40,5057,5132,13,
261,4,3399,3888,10,5179,5257,16,6244,6565,10,6886,6950,10,
262,4,1020,1089,18,4839,5290,14,6378,6497,108,6786,7292,108,
265,4,454,1099,44,3343,3599,58,6678,6922,39,9113,9333,62,
269,4,2391,2496,18,5205,5242,12,8064,8132,16,8272,8527,16,
273,4,1882,2410,98,3715,3950,53,4756,5324,86,8019,8145,42,
279,4,1919,1995,13,2179,2205,15,8032,8067,14,9570,9666,58,
288,4,1856,2185,59,3379,3784,371,6217,6819,16,9333,9362,10,
294,4,465,1147,15,5156,5241,26,7675,8252,13,9147,9788,22,
298,4,2499,2518,14,3489,3502,8,6155,6297,8,9631,9852,8,
307,4,500,520,15,939,1051,17,2503,2571,8,8376,8539,28,
308,4,1835,2426,12,3704,3812,53,4775,5373,16,7931,8029,46,
315,4,402,1317,200,3265,3642,197,4639,5349,192,8182,8245,20,
316,4,2080,2100,14,6536,6653,26,8060,8234,22,9451,9528,54,
332,4,1058,1089,8,2382,2441,36,6615,6658,8,9647,9799,26,
337,4,477,963,38,3336,3871,38,4754,5329,38,6203,6779,38,
343,4,449,1041,16,1841,2475,21,3420,3521,13,6244,6587,14,
345,4,3578,4125,202,4677,5371,114,7789,8253,370,9581,10000,13,
359,4,477,1023,28,3300,4000,28,4983,5029,40,6310,6882,28,
369,4,951,969,15,1012,1075,13,6155,6779,149,7874,7892,8,
375,4,920,963,21,2113,2485,179,6831,6859,16,9560,9870,22,
388,4,2165,2184,13,3321,3585,8,4817,4991,15,8109,8148,24,
397,4,379,1172,234,1860,2656,240,4652,5431,234,8143,8266,42,
401,4,1841,2790,240,3201,4045,240,6633,6818,16,9438,9562,38,
402,4,729,927,47,4814,5372,44,8132,8171,8,9247,9326,22,
407,4,1803,2408,15,7919,7988,48,8088,8149,48,9579,9901,50,
414,4,2488,2529,15,3311,3842,15,6203,6743,14,9046,9630,10,
423,4,2313,2348,15,3623,3720,24,5261,5279,8,6670,6765,8,
425,4,467,646,92,1854,2375,15,4731,5315,41,9531,9598,8,
434,4,488,914,86,1948,2396,56,3338,3890,56,4774,4867,56,
436,4,559,710,8,766,1224,17,5326,5448,15,9469,9917,29,
444,4,500,1038,52,1951,2520,52,5213,5424,142,6282,6616,52,
446,4,1855,2385,28,3277,3894,28,4877,5401,28,6135,6786,83,
456,4,587,666,26,802,824,11,2380,2476,13,5108,5166,18,
459,4,944,1092,32,4992,5128,49,9216,9323,12,9380,9735,15,
461,4,451,1002,8,3812,4338,26,6195,6358,37,6401,6818,8,
468,4,3458,3709,8,3764,3825,15,6642,6992,17,9557,9695,52,
470,4,532,813,26,3883,3923,14,5041,5204,158,6668,6858,64,
477,4,820,1021,40,3318,3909,16,4796,4973,16,9516,9680,16,
480,4,1891,2207,40,3364,3814,39,6686,6852,13,8075,8172,16,
493,4,929,1021,82,3605,3633,17,3648,3766,38,8039,8317,71,
505,4,442,620,36,5027,5288,65,6240,6761,36,8127,8187,20,
516,4,2151,2417,8,2466,2545,8,6688,6758,45,7901,8006,16,
518,4,787,899,45,6163,6381,36,8094,8436,45,9629,9662,8,
521,4,595,1038,36,2405,2442,14,3418,3630,43,9417,9443,20,
523,4,2098,2120,16,2312,2644,30,4839,5151,16,6657,6855,8,
524,4,450,1183,44,1907,2597,47,6202,6961,44,8207,8288,36,
528,4,523,825,26,2424,2466,13,3442,3747,26,5188,5405,62,
535,4,818,940,50,2375,2551,8,8124,8349,16,9422,9768,46,
536,4,838,1151,181,3336,3556,12,7944,8061,47,9470,9763,54,
547,4,1865,2477,11,3329,3857,14,9071,9174,15,9278,9414,14,
549,4,707,1029,232,6587,6789,83,8103,8191,15,9538,9790,47,
551,4,4911,5170,17,6669,6737,13,8100,8446,17,9473,9602,22,
554,4,493,763,16,3749,3832,46,6283,6698,14,6779,6861,57,
575,4,1958,2124,36,3254,3905,35,4792,5240,36,6135,6942,40,
8,3,858,955,16,2340,2623,17,6189,6850,42,
9,3,6697,6743,16,8064,8133,8,9657,9824,102,
16,3,503,1034,15,3269,3900,16,5189,5455,50,
18,3,843,1225,33,2273,2345,8,5266,5940,76,
27,3,6608,6790,36,7840,8049,8,9391,9661,35,
29,3,560,1022,18,1942,2455,13,3538,3898,16,
32,3,5164,5269,12,6779,6936,17,8233,8427,16,
34,3,880,946,17,4802,4858,13,8185,8251,16,
38,3,480,1152,34,1940,2240,12,6254,6341,28,
45,3,3708,3884,23,5161,5305,52,9586,9643,8,
51,3,4829,4925,23,6709,6768,28,9400,9451,8,
53,3,965,1017,15,2164,2297,61,5171,5226,8,
58,3,1938,2407,16,6204,6817,55,9289,9357,28,
61,3,3860,4093,86,4773,5298,12,6410,6825,29,
62,3,472,998,16,3421,3907,52,4716,5372,22,
63,3,6326,6476,45,8011,8033,17,8420,8484,52,
64,3,698,1143,51,2372,2600,49,9665,9799,108,
75,3,4737,5276,38,6477,6520,38,7618,8140,38,
85,3,898,975,10,5385,5455,8,6601,6689,12,
97,3,4748,5398,16,6234,6823,22,7936,8001,13,
113,3,1895,2403,15,4841,5390,16,6216,6770,14,
116,3,1116,1159,15,7934,8107,13,9679,9850,16,
117,3,5163,5372,29,7009,7049,13,8098,8229,94,
120,3,753,1257,181,4716,5305,36,6250,6307,20,
122,3,390,963,40,3317,3915,36,8065,8200,45,
143,3,2273,2406,23,4771,5470,14,7947,8064,17,
147,3,3340,3940,12,4823,5352,12,8023,8215,76,
148,3,1958,2682,29,8033,8080,16,9100,9361,15,
154,3,2175,2291,16,3426,3481,32,3928,4026,32,
168,3,839,919,26,5180,5285,54,8142,8206,36,
174,3,5091,5353,8,6618,6911,12,8039,8394,68,
217,3,3339,3918,12,8039,8307,17,9315,9562,8,
223,3,2210,2231,13,2279,2316,15,7670,8226,11,
238,3,2463,2593,25,6577,6629,8,6701,7026,101,
239,3,2294,2509,44,4802,5358,12,7771,8033,14,
245,3,473,1159,59,3400,3668,8,4939,4952,8,
248,3,909,958,38,1840,2333,14,3336,3860,13,
254,3,3819,3856,16,5377,5408,14,9362,9649,8,
257,3,6761,6855,8,9417,9437,8,9472,9750,33,
268,3,2395,2441,8,5075,5532,39,8229,8312,16,
270,3,5479,5579,38,6651,6838,21,9696,9977,16,
271,3,2433,2559,38,3800,3903,49,9715,9983,51,
293,3,5027,5252,8,5347,5520,8,9529,9615,36,
296,3,2275,2379,36,6796,6830,16,9633,9802,11,
302,3,591,763,66,2156,2267,49,9716,9978,8,
318,3,422,1179,224,6253,6327,38,9463,9739,42,
338,3,4828,5428,117,6225,6767,47,8241,8419,43,
340,3,884,930,32,2392,2462,16,3897,4034,8,
344,3,596,837,71,3320,3770,23,6228,6503,14,
347,3,1987,2325,42,6744,6989,44,8179,8221,8,
350,3,740,826,32,3731,4122,258,4885,5149,15,
351,3,1882,2113,16,3348,3984,16,9631,9888,36,
352,3,5361,5386,8,6596,7041,16,9159,9877,160,
357,3,2508,2551,33,4767,4890,16,6495,6626,11,
361,3,412,1119,108,6702,6723,8,8209,8283,16,
363,3,6596,6631,14,6707,6763,13,9538,9745,16,
370,3,1038,1066,8,1955,2178,8,2264,2506,8,
376,3,495,1069,20,2546,2565,14,6192,6772,27,
384,3,2326,2352,14,6640,7370,50,7967,8003,24,
390,3,1033,1201,38,2281,2391,14,6714,6767,13,
391,3,959,982,8,6223,6679,13,8106,8384,41,
408,3,6187,7167,359,8083,8171,8,9512,9826,30,
409,3,1789,2435,47,4905,5241,49,7972,8094,20,
427,3,922,957,17,3895,4094,8,8106,8217,19,
458,3,3754,3825,13,5080,5139,40,6204,6464,228,
462,3,1919,2414,150,5308,5395,50,9420,9580,46,
464,3,3401,3434,17,5314,5406,28,6828,6853,8,
469,3,1801,2026,22,2114,2616,26,8026,8064,11,
479,3,873,1350,16,3813,3886,40,9502,9742,32,
482,3,850,899,14,1037,1062,14,3521,3609,8,
486,3,921,1138,55,6663,6701,8,8007,8144,8,
494,3,2262,2519,22,5395,5449,8,8102,8183,8,
498,3,3403,3686,20,5305,5565,8,9569,9972,46,
507,3,2099,2585,81,4792,4848,16,6509,6575,19,
522,3,4800,5475,16,6233,6327,69,9246,9858,75,
529,3,1865,2532,42,3719,3948,13,6655,6684,16,
530,3,1918,2376,14,3595,3711,15,8113,8376,13,
534,3,3770,4290,10,6576,6792,206,9504,9541,16,
539,3,493,787,15,8148,8270,26,9599,9888,16,
543,3,5383,5409,8,6671,6731,8,9632,9678,15,
561,3,983,1013,16,4832,5479,232,7756,7786,8,
581,3,1002,1241,38,1805,2474,401,4783,5171,165,
2,2,3312,3904,20,4788,5335,8,
13,2,492,1121,163,3348,3844,16,
15,2,1959,2369,43,3596,3725,46,
23,2,6798,6951,8,7833,8210,194,
33,2,3683,3778,66,9460,9881,45,
52,2,2360,2498,16,5304,5386,42,
95,2,2080,2617,153,6525,6591,32,
96,2,3875,4252,37,5242,5276,13,
99,2,3790,3953,14,6942,6954,8,
101,2,5262,5292,10,6362,6484,27,
103,2,5197,5366,40,8160,8454,11,
106,2,2053,2457,45,5218,5401,22,
108,2,2363,2446,17,9556,9637,64,
112,2,3619,3670,14,6742,6779,15,
133,2,5047,5419,328,7947,8158,59,
134,2,886,980,59,9545,9588,15,
136,2,1911,2516,22,3445,3950,11,
145,2,3939,3961,12,8094,8135,28,
167,2,5229,5457,153,7930,8094,40,
170,2,6807,6832,15,8113,8161,22,
172,2,615,935,242,6442,6714,16,
175,2,3748,3823,21,9669,9880,8,
192,2,5368,5492,14,8223,8349,20,
197,2,671,974,46,6642,6758,28,
203,2,525,797,43,1945,2200,36,
214,2,885,1065,35,6733,6912,8,
230,2,3616,3945,32,6746,6893,48,
234,2,3489,3546,13,4776,5459,17,
236,2,411,1014,42,6217,6750,42,
258,2,1891,2391,15,9492,9556,8,
264,2,841,865,13,6721,6919,15,
266,2,5297,5343,8,6279,6762,12,
267,2,3745,3888,57,6643,6776,21,
274,2,3595,3839,53,6222,6822,56,
303,2,917,1038,44,6630,6786,57,
309,2,836,1297,17,5378,5685,28,
327,2,544,894,11,1855,2618,154,
333,2,1082,1126,32,2157,2351,27,
336,2,5055,5161,56,9484,9806,40,
346,2,488,637,24,5267,5867,48,
348,2,985,1055,16,7917,7989,8,
373,2,2345,2460,36,5321,5671,14,
381,2,4772,5325,13,6280,6845,49,
386,2,5116,5403,218,9549,9789,13,
398,2,3714,3808,14,6228,6269,36,
406,2,5139,5166,8,6477,6504,8,
418,2,5298,5333,16,9461,9510,16,
422,2,3674,4126,14,5261,5340,13,
439,2,5114,5201,8,7935,8033,36,
463,2,5363,5823,8,8139,8489,46,
496,2,8080,8150,23,9408,9433,13,
502,2,3374,3703,23,8037,8113,13,
506,2,635,740,23,8128,8306,14,
509,2,6228,6505,16,7701,8081,48,
538,2,3837,3951,8,6426,6588,35,
552,2,3927,3970,18,6602,6830,54,
559,2,2002,2022,14,6576,6765,50,
566,2,1857,1911,34,8259,8317,17,
574,2,4821,5127,14,9200,9431,16,
10,1,3932,3983,15,
42,1,880,1183,42,
72,1,9699,9937,16,
94,1,1859,2296,13,
123,1,5226,5271,16,
137,1,8156,8250,15,
139,1,4892,4931,14,
150,1,960,1114,46,
151,1,5179,5209,15,
156,1,3922,3962,8,
158,1,9567,9645,15,
166,1,3921,4254,14,
177,1,3637,3776,17,
200,1,3406,3791,134,
235,1,5156,5201,17,
242,1,6784,6828,15,
272,1,5229,5324,44,
284,1,5179,5236,13,
290,1,2178,2455,16,
310,1,997,1143,8,
313,1,7637,8150,25,
321,1,3350,3424,44,
366,1,6522,6772,12,
371,1,4699,5257,15,
416,1,2374,2419,10,
450,1,3732,3780,24,
453,1,9463,9816,152,
474,1,2380,2585,16,
526,1,5070,5207,62,
560,1,3258,3773,13,
563,1,645,1149,31,
577,1,8097,8226,42,
