Name,sessions,start,end,power,start,end,power,start,end,power,start,end,power,start,end,power,start,end,power,start,end,power
1,3,540,548,0.9,960,965,1.9,1200,1276,2.4,
2,2,780,792,1.2,1020,1083,1.8,
3,1,1080,1095,1.9,
4,3,420,433,1.6,720,737,1.3,1140,1160,1.7,
5,1,1020,1037,0.8,
6,2,960,971,1,1020,1057,0.9,
7,3,420,434,1.4,720,741,2,1020,1053,1.4,
8,2,780,798,2,1140,1214,1.5,
9,2,780,793,1.5,1200,1220,0.8,
10,2,840,860,1.7,1140,1160,0.9,
11,3,480,500,1.7,900,909,1.4,1020,1072,0.8,
12,3,600,616,1.2,960,968,1.5,1200,1214,1.7,
13,2,660,681,0.4,1140,1150,0.6,
14,3,480,494,1.8,780,800,0.9,1200,1261,1.3,
15,2,720,743,1.8,1020,1059,2.2,
16,3,420,437,1.1,960,966,1.3,1140,1195,2.3,
17,1,1020,1078,1.1,
18,2,780,785,1.1,1080,1120,0.8,
19,3,600,616,1.9,840,861,0.6,1200,1228,2.2,
20,2,960,970,1.6,1020,1028,1.2,
21,3,600,606,1.6,660,673,1.5,1080,1115,2,
22,2,900,913,1.2,1080,1094,0.5,
23,2,840,863,1.6,1080,1144,2.4,
24,3,480,492,0.6,720,742,1.3,1140,1164,2.3,
25,3,600,608,0.7,780,806,1.4,1140,1168,0.5,
26,3,480,488,0.9,780,807,1.7,1080,1105,0.5,
27,3,420,434,0.7,660,683,0.8,1020,1077,1.1,
28,1,1020,1070,2.1,
29,2,780,786,1.4,1140,1189,1.2,
30,3,600,608,1.1,900,905,1.5,1080,1146,0.7,
31,2,780,799,1.2,1080,1137,0.6,
32,3,480,485,0.5,660,677,1.7,1200,1231,1,
33,1,1200,1212,2.1,
34,3,540,546,1.6,720,749,0.4,1140,1193,2.4,
35,1,1200,1267,0.9,
36,3,480,495,1.5,900,916,0.6,1140,1201,0.5,
37,2,780,807,1.8,1020,1030,0.9,
38,1,1140,1167,2.3,
39,2,900,909,1,1020,1043,2.1,
40,3,540,557,0.5,780,809,0.8,1080,1121,0.5,
41,1,1200,1270,2.1,
42,2,720,748,1.1,1020,1075,1.5,
43,2,960,974,0.7,1020,1061,2.2,
44,2,840,861,0.7,1020,1089,0.5,
45,3,420,434,0.9,660,685,1,1140,1172,1.7,
46,3,600,615,0.5,840,859,1.2,1200,1276,2.4,
47,1,1020,1095,2.5,
48,3,600,614,1.1,780,797,1.5,1080,1152,1.9,
49,3,540,560,1.6,900,927,1.3,1080,1141,1.9,
50,1,1140,1206,1.5,
51,3,540,555,1.5,780,809,0.8,1080,1158,1.1,
52,2,960,982,1.6,1020,1056,2.2,
53,3,540,550,0.4,720,734,0.6,1080,1131,0.9,
54,2,660,679,1.7,1200,1212,1.6,
55,3,480,490,1.2,900,918,1.6,1020,1046,2,
56,1,1140,1157,1.7,
57,2,960,977,1.6,1200,1244,0.7,
58,2,660,689,0.5,1020,1093,1.7,
59,2,900,910,1.2,1140,1166,0.5,
60,1,1080,1100,2.2,
61,1,1140,1196,2.4,
62,1,1020,1034,1.9,
63,1,1080,1147,0.8,
64,1,1020,1051,2,
65,1,1080,1117,1.5,
66,3,420,435,1.1,780,785,1.9,1020,1092,1.6,
67,3,600,617,1.6,960,980,1.7,1080,1089,2,
68,3,420,439,1.6,900,921,0.7,1200,1216,0.6,
69,3,480,496,0.6,840,857,1.6,1080,1156,2.2,
70,3,660,680,0.4,840,868,1.3,1140,1160,1,
71,2,960,971,0.9,1080,1085,1.1,
72,3,540,550,0.7,720,742,1,1080,1138,2.2,
73,3,480,486,0.7,780,810,1.4,1140,1159,1.2,
74,1,1080,1099,1.9,
75,1,1140,1147,1.1,
76,1,1080,1110,0.5,
77,2,720,746,0.4,1080,1095,1,
78,3,600,618,0.8,780,806,0.5,1200,1239,2.1,
79,2,720,738,1.5,1020,1097,1.5,
80,1,1080,1159,1.2,
81,1,1140,1191,1.9,
82,1,1200,1209,2.3,
83,2,660,682,1.8,1200,1257,2.2,
84,2,720,737,0.5,1080,1131,0.7,
85,3,480,485,1.8,900,914,1.3,1020,1055,1.8,
86,1,1020,1090,0.5,
87,1,1200,1274,2.5,
88,1,1200,1207,0.7,
89,3,540,555,1.8,900,929,0.8,1080,1111,0.7,
90,3,600,614,1,780,805,0.8,1080,1142,1.8,
91,3,600,607,0.4,900,921,1,1200,1236,2.5,
92,2,960,983,0.9,1140,1218,1.7,
93,1,1020,1073,2.1,
94,1,1200,1275,0.8,
95,1,1080,1121,1.2,
96,3,600,618,0.7,840,866,1.6,1140,1149,1.8,
97,2,900,922,1.2,1200,1272,2.1,
98,2,840,856,1.8,1020,1067,2.4,
99,3,600,617,1.5,960,965,1.8,1020,1091,1.3,
100,1,1140,1148,2.3,
101,2,660,665,1.1,1200,1215,0.9,
102,2,960,974,1.9,1080,1092,0.5,
103,1,1020,1071,2.1,
104,3,480,486,1.2,840,849,2,1080,1151,1.9,
105,3,540,553,1.7,720,742,0.9,1140,1175,0.7,
106,3,600,609,1.2,840,845,0.4,1140,1201,1.9,
107,3,600,619,0.5,960,965,1.5,1020,1088,1.4,
108,2,900,907,1.9,1200,1234,2.5,
109,3,480,489,1.3,780,786,1,1200,1241,1.8,
110,1,1020,1100,0.9,
111,3,660,668,1.8,840,854,1.3,1200,1224,1.3,
112,3,540,552,1.3,900,923,1.8,1080,1089,0.5,
113,1,1020,1046,0.9,
114,3,540,546,0.7,960,971,1,1080,1090,1.1,
115,3,420,433,0.6,780,807,1.4,1140,1153,1,
116,1,1200,1254,1.3,
117,2,840,852,1.7,1200,1212,2.3,
118,3,480,491,1.8,780,794,0.6,1080,1100,0.6,
119,3,480,488,1.9,660,688,0.6,1020,1040,2.1,
120,2,720,747,1.5,1020,1062,2.4,
121,1,1200,1253,1.1,
122,3,540,557,1.7,780,805,1.3,1140,1191,2.1,
123,2,960,977,0.8,1080,1085,0.8,
124,3,480,492,1.1,900,929,1.2,1200,1244,0.7,
125,2,660,667,0.5,1020,1056,1.6,
126,1,1200,1216,2.1,
127,3,480,492,1.9,660,684,1.2,1020,1060,1.7,
128,1,1200,1209,0.9,
129,3,420,432,1.3,720,748,1.8,1020,1079,0.9,
130,2,780,790,1.1,1140,1205,1.9,
131,3,600,610,1.2,660,686,0.7,1200,1243,1.7,
132,1,1140,1184,0.5,
133,3,480,499,1.3,660,682,1.3,1080,1146,1.8,
134,1,1140,1145,2.2,
135,2,840,863,1.3,1020,1055,2.5,
136,1,1200,1212,0.5,
137,2,840,850,1.5,1140,1219,1.9,
138,1,1140,1179,1.9,
139,3,540,560,1.9,960,972,1.1,1200,1216,0.8,
140,1,1140,1205,2.2,
141,2,840,847,1.8,1020,1045,0.8,
142,1,1200,1280,2,
143,1,1020,1037,2.1,
144,2,960,975,1.2,1140,1210,1,
145,3,540,552,0.4,720,743,2,1080,1096,1.2,
146,3,600,612,1.8,660,673,0.7,1020,1049,2.1,
147,3,480,489,1.8,840,861,1,1200,1211,1.3,
148,1,1200,1257,0.9,
149,2,720,749,1.4,1020,1061,2.3,
150,1,1140,1198,0.9,
151,3,600,615,0.6,840,864,0.5,1140,1197,0.9,
152,1,1020,1056,0.8,
153,2,840,865,1.5,1080,1155,2.3,
154,2,900,928,1.8,1020,1054,1,
155,3,540,558,1.8,720,733,0.5,1140,1146,2.4,
156,3,420,439,1.1,660,675,1.8,1200,1215,1.5,
157,2,900,919,1.8,1200,1276,1.7,
158,2,840,857,0.6,1080,1110,0.7,
159,2,720,728,0.7,1020,1067,1.8,
160,3,420,427,0.6,720,735,1.6,1200,1225,2.3,
161,3,540,559,1,780,787,0.9,1080,1101,0.6,
162,3,540,555,1,780,803,0.7,1200,1215,2.1,
163,3,480,497,0.4,840,853,1.9,1080,1138,1.9,
164,3,480,490,1.3,720,740,1.3,1140,1150,0.6,
165,2,720,728,1.5,1020,1069,1,
166,1,1020,1083,1.8,
167,1,1200,1249,2.3,
168,3,600,614,0.8,840,866,1,1140,1212,0.5,
169,2,960,985,1.8,1080,1092,1.7,
170,1,1200,1208,0.8,
171,2,900,911,0.4,1200,1219,2,
172,2,780,787,1,1020,1035,1.1,
173,3,480,492,1.6,900,919,1.7,1200,1227,2.2,
174,1,1200,1257,2,
175,2,840,852,1.3,1020,1081,2.3,
176,3,600,613,1.9,840,854,0.8,1080,1092,0.5,
177,3,660,677,0.5,840,868,0.6,1080,1151,2.1,
178,1,1140,1205,2.5,
179,3,480,496,1.3,900,923,1.7,1020,1096,1.9,
180,2,840,862,0.9,1080,1107,0.9,
181,2,900,908,2,1080,1134,2.4,
182,3,540,552,0.5,900,905,0.9,1140,1187,2.2,
183,1,1200,1267,1.6,
184,3,600,607,1.5,720,745,1,1080,1097,1.3,
185,1,1020,1029,1.5,
186,2,720,744,0.7,1080,1132,0.6,
187,3,600,616,0.9,840,849,1.4,1080,1145,0.6,
188,1,1020,1087,1.2,
189,3,480,498,1.3,840,847,0.6,1020,1057,1.1,
190,3,480,490,1.4,900,927,1.1,1080,1089,1.8,
191,1,1080,1108,0.8,
192,1,1020,1098,2.5,
193,3,480,493,1.5,900,917,1.7,1140,1209,0.5,
194,2,960,970,1.8,1200,1230,1.4,
195,2,840,859,1.2,1200,1272,0.9,
196,3,660,672,1.5,720,726,1.1,1140,1152,2.3,
197,1,1020,1087,1.9,
198,2,780,808,1.9,1140,1172,0.7,
199,2,900,916,1.8,1020,1042,2.2,
200,1,1140,1161,1.9,
201,2,720,726,1,1020,1044,1.4,
202,2,900,910,0.5,1140,1186,2.2,
203,2,840,856,1.1,1020,1037,0.8,
204,3,600,608,1.7,720,746,1.6,1140,1158,2,
205,3,600,609,1.5,840,861,0.6,1140,1187,1,
206,3,480,487,1.9,660,676,0.5,1080,1138,2.4,
207,3,480,486,1.8,660,680,1.7,1080,1117,1.6,
208,1,1140,1153,1.3,
209,3,600,617,1.3,660,671,1.7,1020,1025,2.5,
210,3,540,560,1.7,720,736,1.3,1200,1219,1.4,
211,2,900,910,1.3,1200,1278,1.5,
212,3,600,613,1,900,906,0.7,1020,1080,2.3,
213,3,540,548,1,780,798,1.7,1020,1088,0.8,
214,3,660,672,0.5,900,927,0.8,1080,1125,1.1,
215,2,720,734,1,1020,1055,0.5,
216,2,780,799,1.6,1020,1068,1.3,
217,2,780,793,0.8,1140,1219,1.2,
218,3,540,555,0.9,900,908,1.8,1140,1215,1.5,
219,1,1140,1149,1.6,
220,3,540,553,1.7,900,923,1.8,1020,1052,1,
221,1,1140,1185,2.3,
222,3,600,611,1.3,780,797,2,1020,1037,2.2,
223,1,1080,1109,1.6,
224,1,1020,1044,2.3,
225,3,660,672,1.1,840,864,0.7,1140,1218,1.8,
226,1,1140,1211,0.9,
227,1,1020,1046,1,
228,3,540,545,1.4,900,920,1.6,1140,1204,2,
229,1,1020,1042,1.3,
230,3,480,486,0.5,900,906,1.8,1020,1065,1.9,
231,2,900,916,1.1,1140,1166,0.5,
232,1,1200,1222,0.5,
233,1,1200,1258,2.5,
234,2,900,925,2,1140,1190,1.4,
235,3,420,436,0.4,720,750,1.6,1140,1191,2.2,
236,1,1200,1250,2.4,
237,1,1020,1033,2.4,
238,1,1020,1039,1.5,
239,2,840,856,1.3,1020,1069,2.1,
240,2,900,916,0.7,1080,1126,0.9,
241,1,1140,1160,2.2,
242,2,840,851,1.2,1080,1115,0.8,
243,1,1020,1074,1.5,
244,3,480,496,0.6,900,924,0.5,1200,1209,2.1,
245,3,660,677,0.4,780,793,0.8,1200,1214,0.5,
246,3,540,551,1.3,900,922,1.2,1080,1114,0.9,
247,1,1200,1264,0.6,
248,2,840,853,0.6,1140,1189,1.1,
249,2,960,982,0.9,1200,1272,0.9,
250,2,720,741,0.7,1020,1057,1.2,
251,1,1080,1147,1.3,
252,3,480,488,1,660,685,1.2,1200,1270,1.3,
253,2,720,743,0.7,1080,1112,1.7,
254,1,1080,1108,0.9,
255,2,780,797,1.7,1020,1069,0.9,
256,3,660,673,1.8,780,810,1.3,1200,1263,0.5,
257,2,900,915,1.8,1020,1070,2.3,
258,2,780,795,1.8,1080,1098,1.4,
259,2,720,733,1.5,1140,1208,1,
260,1,1200,1240,2.2,
261,2,900,925,1.3,1020,1030,0.9,
262,2,780,795,1.6,1020,1071,1.8,
263,2,720,741,1.5,1200,1238,2.5,
264,2,780,797,0.9,1200,1275,1.7,
265,1,1080,1115,1.6,
266,3,600,615,1.9,900,910,1.4,1020,1079,1,
267,2,840,847,1,1140,1194,0.7,
268,3,600,606,1.9,720,735,0.9,1200,1223,2.2,
269,2,900,927,1.6,1200,1267,1,
270,2,720,726,1.2,1020,1070,2.5,
271,1,1140,1215,0.6,
272,3,540,555,1.6,720,735,0.5,1020,1041,1.8,
273,3,660,666,1.5,720,742,1.7,1080,1153,2.2,
274,2,840,861,1.1,1200,1208,1.8,
275,3,600,609,1.1,900,927,1.5,1080,1135,1.1,
276,1,1200,1256,1.3,
277,2,840,868,0.6,1020,1030,2.1,
278,2,660,671,1.6,1200,1216,1.9,
279,1,1080,1148,0.8,
280,2,840,866,1.6,1140,1147,1.3,
281,1,1020,1046,1.7,
282,2,840,870,1.4,1020,1052,0.4,
283,3,480,495,0.6,780,810,1.6,1080,1145,0.6,
284,2,900,925,0.5,1080,1144,1.4,
285,3,660,665,1.3,840,846,0.7,1200,1205,1.2,
286,3,420,430,1.1,840,861,0.5,1020,1066,0.8,
287,1,1140,1171,1.3,
288,2,900,910,1.4,1080,1153,1.7,
289,2,660,667,1.7,1140,1177,1.6,
290,1,1020,1026,2.4,
291,3,540,558,1,780,786,1.1,1080,1112,1.8,
292,1,1200,1236,1.6,
293,2,780,802,1.7,1140,1148,1.7,
294,3,540,545,1.1,720,734,0.8,1140,1216,1.5,
295,1,1080,1146,1.5,
296,2,900,926,1.2,1200,1249,1.7,
297,1,1140,1185,1.9,
298,1,1020,1040,2.4,
299,1,1200,1209,0.4,
300,3,480,496,0.8,840,863,0.5,1200,1205,2.2,
